SRM1386A,281010568    ,   20,WA-033094-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-107&TLK&4514             Åú
SRM1386A,281010567    ,    6,WA-116114-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-106&TLK&4513             Åú
SRM1386A,281010566    ,    6,WA-066094-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-105&GLB&4512             Åú
SRM1386A,281010565    ,   10,WA-157203-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-104&TLK&4511             Åú
SRM1386A,281010564    ,    6,WA-157034-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-103&GLB&4510             Åú
SRM1386A,281010563    ,    6,WA-033034-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-102&TLK&4509             Åú
SRM1386A,281010562    ,    6,WA-023094-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-101&TLK&4508             Åú
SRM1386A,281010561    ,   30,WA-057054-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-100&TLK&4507             Åú
SRM1386A,281010560    ,   10,WA-033114-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-99&TLK&4506              Åú
SRM1386A,281010559    ,    6,WA-116094-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-98&GLB&4505              Åú
SRM1386A,281010558    ,    6,WA-033114-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX86  ,201901Aï÷#11-2-97&KLZ&4504              Åú
SRM1386A,281010557    ,    6,WA-033094-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-96&GLB&4503              Åú
SRM1386A,281010556    ,   20,WA-057094-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-95&TLK&4502              Åú
SRM1386A,281010555    ,   20,WA-057114-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-94&TLK&4501              Åú
SRM1386A,281010554    ,    6,WA-057034-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-93&TLK&4500              Åú
SRM1386A,281010553    ,    6,WA-057203-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-92&TLK&4499              Åú
SRM1386A,281010552    ,   18,WA-057054-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-91&GLB&4498              Åú
SRM1386A,281010551    ,    6,WA-057094-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-90&GLB&4497              Åú
SRM1386A,281010550    ,    6,WA-057034-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-89&GLB&4496              Åú
SRM1386A,281010549    ,    6,WA-057074-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-88&GLB&4495              Åú
SRM1386A,281010548    ,    6,WA-057203-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-87&GLB&4494              Åú
SRM1386A,281010547    ,   10,WA-066054-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-86&TLK&4493              Åú
SRM1386A,281010546    ,    6,WA-066054-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-85&GLB&4492              Åú
SRM1386A,281010545    ,    6,WA-157203-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-84&GLB&4491              Åú
SRM1386A,281010544    ,   20,WA-162114-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-83&TLK&4490              Åú
SRM1386A,281010543    ,   10,WA-071094-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-82&TLK&4489              Åú
SRM1386A,281010542    ,    6,WA-071074-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-81&TLK&4488              Åú
SRM1386A,281010541    ,   20,WA-162184-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-80&TLK&4487              Åú
SRM1386A,281010540    ,    6,WA-071054-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-79&TLK&4486              Åú
SRM1386A,281010539    ,   20,WA-162203-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-78&TLK&4485              Åú
SRM1386A,281010538    ,    6,WA-071074-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-77&GLB&4484              Åú
SRM1386A,281010537    ,   10,WA-162094-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-76&TLK&4483              Åú
SRM1386A,281010536    ,    6,WA-162204-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-75&TLK&4482              Åú
SRM1386A,281010535    ,    6,WA-071054-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-74&GLB&4481              Åú
SRM1386A,281010534    ,    6,WA-162034-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-73&GLB&4480              Åú
SRM1386A,281010533    ,    6,WA-162184-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-72&GLB&4479              Åú
SRM1386A,281010532    ,    6,WA-071094-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-71&GLB&4478              Åú
SRM1386A,281010531    ,    6,WA-162204-LJXG                     ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-70&GLB&4477              Åú
SRM1386A,281010530    ,    6,P023074LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-69&TLK&4476              Åú
SRM1386A,281010529    ,    6,P253203LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-68&TLK&4475              Åú
SRM1386A,281010528    ,    6,P116094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-67&GLB&4474              Åú
SRM1386A,281010527    ,   20,P033114LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-66&TLK&4473              Åú
SRM1386A,281010526    ,   10,P116094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-65&TLK&4472              Åú
SRM1386A,281010525    ,   20,P057094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-64&TLK&4471              Åú
SRM1386A,281010524    ,    6,P157094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-63&TLK&4470              Åú
SRM1386A,281010523    ,    6,P157114LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-62&TLK&4469              Åú
SRM1386A,281010522    ,    6,P157184LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-61&TLK&4468              Åú
SRM1386A,281010521    ,    6,P157203LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-60&TLK&4467              Åú
SRM1386A,281010520    ,    6,P023094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-59&TLK&4466              Åú
SRM1386A,281010519    ,    6,P157114LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-58&GLB&4465              Åú
SRM1386A,281010518    ,    6,P157184LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-57&GLB&4464              Åú
SRM1386A,281010517    ,   10,P033074LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-56&TLK&4463              Åú
SRM1386A,281010516    ,    6,P033034LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-55&GLB&4462              Åú
SRM1386A,281010515    ,   20,P057114LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-54&TLK&4461              Åú
SRM1386A,281010514    ,   10,P057054LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-53&TLK&4460              Åú
SRM1386A,281010513    ,   10,P033094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-52&TLK&4459              Åú
SRM1386A,281010512    ,   10,P057074LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-51&TLK&4458              Åú
SRM1386A,281010511    ,    6,P057034LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-50&TLK&4457              Åú
SRM1386A,281010510    ,    6,P057094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX86  ,201901Aï÷#11-2-49&KLZ&4456              Åú
SRM1386A,281010509    ,    6,P057094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-48&GLB&4455              Åú
SRM1386A,281010508    ,    6,P057203LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-47&TLK&4454              Åú
SRM1386A,281010507    ,    6,P057074LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-46&GLB&4453              Åú
SRM1386A,281010506    ,   40,P162114LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-45&TLK&4452              Åú
SRM1386A,281010505    ,   10,P066054LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-44&TLK&4451              Åú
SRM1386A,281010504    ,   10,P162094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-43&TLK&4450              Åú
SRM1386A,281010503    ,    6,P066094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-42&TLK&4449              Åú
SRM1386A,281010502    ,    6,P066203LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-41&TLK&4448              Åú
SRM1386A,281010501    ,   10,P162054LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-40&TLK&4447              Åú
SRM1386A,281010500    ,   10,P162184LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-39&TLK&4446              Åú
SRM1386A,281010499    ,    6,P162074LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-38&TLK&4445              Åú
SRM1386A,281010498    ,   10,P071074LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-37&TLK&4444              Åú
SRM1386A,281010497    ,    6,P162134LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-36&TLK&4443              Åú
SRM1386A,281010496    ,   10,P162203LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-35&TLK&4442              Åú
SRM1386A,281010495    ,   10,P071094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-34&TLK&4441              Åú
SRM1386A,281010494    ,   12,P162094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-33&GLB&4440              Åú
SRM1386A,281010493    ,    6,P162204LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-32&TLK&4439              Åú
SRM1386A,281010492    ,    6,P162203LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-31&GLB&4438              Åú
SRM1386A,281010491    ,    6,P071054LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-30&TLK&4437              Åú
SRM1386A,281010490    ,    6,P162203LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX28  ,201901Aï÷#11-2-29&CLS&4436              Åú
SRM1386A,281010489    ,    6,M023074LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-28&TLK&4435              Åú
SRM1386A,281010488    ,    6,M023094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-27&TLK&4434              Åú
SRM1386A,281010487    ,    6,M116114LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-26&TLK&4433              Åú
SRM1386A,281010486    ,    6,M033054LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-25&TLK&4432              Åú
SRM1386A,281010485    ,    6,M033074LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-24&TLK&4431              Åú
SRM1386A,281010484    ,    6,M033034LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-23&TLK&4430              Åú
SRM1386A,281010483    ,    6,M033094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX86  ,201901Aï÷#11-2-22&KLZ&4429              Åú
SRM1386A,281010482    ,    6,M033034LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-21&GLB&4428              Åú
SRM1386A,281010481    ,    6,M033074LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-20&GLB&4427              Åú
SRM1386A,281010480    ,   10,M057094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-19&TLK&4426              Åú
SRM1386A,281010479    ,   10,M057054LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-18&TLK&4425              Åú
SRM1386A,281010478    ,   10,M057074LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-17&TLK&4424              Åú
SRM1386A,281010477    ,   10,M057114LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-16&TLK&4423              Åú
SRM1386A,281010476    ,    6,M057094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-15&GLB&4422              Åú
SRM1386A,281010475    ,    6,M057034LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-14&GLB&4421              Åú
SRM1386A,281010474    ,    6,M023094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-13&GLB&4420              Åú
SRM1386A,281010473    ,    6,M066054LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-12&TLK&4419              Åú
SRM1386A,281010472    ,    6,M066094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-11&TLK&4418              Åú
SRM1386A,281010471    ,    6,M157114LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-10&TLK&4417              Åú
SRM1386A,281010470    ,    6,M066074LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX28  ,201901Aï÷#11-2-9&CLS&4416               Åú
SRM1386A,281010469    ,    6,M157184LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-8&TLK&4415               Åú
SRM1386A,281010468    ,   10,M162114LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-7&TLK&4414               Åú
SRM1386A,281010467    ,   10,M162094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-6&TLK&4413               Åú
SRM1386A,281010466    ,    6,M162184LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-5&TLK&4412               Åú
SRM1386A,281010465    ,   10,M071074LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-4&TLK&4411               Åú
SRM1386A,281010464    ,   10,M162203LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-3&TLK&4410               Åú
SRM1386A,281010463    ,    6,M071094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#11-2-2&TLK&4409               Åú
SRM1386A,281010462    ,   12,M162094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#11-2-1&GLB&4408               Åú
SRM1386A,281010461    ,    6,L023114LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-109&TLK&4407             Åú
SRM1386A,281010460    ,    6,L157114LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-108&TLK&4406             Åú
SRM1386A,281010459    ,    6,L057074LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-107&TLK&4405             Åú
SRM1386A,281010458    ,    6,L157114LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#10-2-106&GLB&4404             Åú
SRM1386A,281010457    ,    6,L023074LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#10-2-105&GLB&4403             Åú
SRM1386A,281010456    ,    6,L157203LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-104&TLK&4402             Åú
SRM1386A,281010455    ,    6,L057114LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-103&TLK&4401             Åú
SRM1386A,281010454    ,    6,L033094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-102&TLK&4400             Åú
SRM1386A,281010453    ,    6,L033074LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#10-2-101&GLB&4399             Åú
SRM1386A,281010452    ,    6,L057094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#10-2-100&GLB&4398             Åú
SRM1386A,281010451    ,    6,L116094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-99&TLK&4397              Åú
SRM1386A,281010450    ,    6,L116094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#10-2-98&GLB&4396              Åú
SRM1386A,281010449    ,    6,L066203LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#10-2-97&GLB&4395              Åú
SRM1386A,281010448    ,   20,L162114LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-96&TLK&4394              Åú
SRM1386A,281010447    ,   10,L071054LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-95&TLK&4393              Åú
SRM1386A,281010446    ,    6,L162184LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-94&TLK&4392              Åú
SRM1386A,281010445    ,   10,L162094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-93&TLK&4391              Åú
SRM1386A,281010444    ,    6,L071114LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-92&TLK&4390              Åú
SRM1386A,281010443    ,    6,L162204LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-91&TLK&4389              Åú
SRM1386A,281010442    ,   10,L162203LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-90&TLK&4388              Åú
SRM1386A,281010441    ,    6,L071074LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#10-2-89&GLB&4387              Åú
SRM1386A,281010440    ,    6,L162203LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#10-2-88&GLB&4386              Åú
SRM1386A,281010439    ,   10,Y066094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-87&TLK&4385              Åú
SRM1386A,281010438    ,    6,Y066034LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-86&TLK&4384              Åú
SRM1386A,281010437    ,   10,Y147184LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-85&TLK&4383              Åú
SRM1386A,281010436    ,    6,Y147094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-84&TLK&4382              Åú
SRM1386A,281010435    ,    6,Y147203LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-83&TLK&4381              Åú
SRM1386A,281010434    ,   10,Y157034LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-82&TLK&4380              Åú
SRM1386A,281010433    ,    6,Y157204LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-81&TLK&4379              Åú
SRM1386A,281010432    ,   40,Y162094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-80&TLK&4378              Åú
SRM1386A,281010431    ,   20,Y157094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#10-2-79&TLK&4377              Åú
SRM1386A,281010430    ,   18,Y157094LJXG                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#10-2-78&GLB&4376              Åú
SRM1384A,229010272    ,    6,Y057054LJWJ                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#14-2-10&GLB&3946              Åú
SRM1384A,229010271    ,    6,Y057054LJWJ                        ,2019/01/14,LN0411DLKM00119010A                ,AX28  ,201901Aï÷#14-2-9&CLS&3945               Åú
SRM1384A,229010270    ,   12,Y057094LJWJ                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#14-2-8&GLB&3944               Åú
SRM1384A,229010269    ,    6,Y162094LJWJ                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#14-2-7&GLB&3943               Åú
SRM1384A,229010268    ,    6,Y162114LJWJ                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#14-2-6&GLB&3942               Åú
SRM1384A,229010267    ,    6,Y033034LJWK                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#14-2-5&GLB&3941               Åú
SRM1384A,229010266    ,    6,Y057034LJWK                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#14-2-4&GLB&3940               Åú
SRM1384A,229010265    ,    6,Y071034LJWK                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#14-2-3&GLB&3939               Åú
SRM1384A,229010264    ,   12,Y157034LJWK                        ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#14-2-2&GLB&3938               Åú
SRM1384A,229010263    ,    6,Y157034LJWK                        ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#14-2-1&TLK&3937               Åú
SRM1336A,070010046    ,  400,BA-YB07Z-MWBW                      ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#14-2-4&TLK&3680               Åú
SRM1336A,070010045    ,   80,BA-YB07Z-MWBW                      ,2019/01/14,LN0411DLKM00119010A                ,AX86  ,201901Aï÷#14-2-3&KLZ&3679               Åú
SRM1336A,070010044    ,   40,BA-YB07Z-MWBW                      ,2019/01/14,LN0411DLKM00119010A                ,AX60  ,201901Aï÷#14-2-2&SLU&3678               Åú
SRM1336A,070010043    ,   30,BA-YB07Z-MWBW                      ,2019/01/14,LN0411DLKM00119010A                ,AX44  ,201901Aï÷#14-2-1&XLN&3677               Åú
SRM1326A,032010357    ,    6,YY-YA04Z-MWA7                      ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#14-2-35&TLK&2996              Åú
SRM1326A,032010356    ,   30,YY-YA07Z-MWA5                      ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#14-2-34&TLK&2995              Åú
SRM1326A,032010355    ,   10,YY-YA07Z-MWA5                      ,2019/01/14,LN0411DLKM00119010A                ,AX86  ,201901Aï÷#14-2-33&KLZ&2994              Åú
SRM1326A,032010354    ,    6,YY-YA07Z-MWA5                      ,2019/01/14,LN0411DLKM00119010A                ,AX60  ,201901Aï÷#14-2-32&SLU&2993              Åú
SRM1326A,032010353    ,   20,YY-YA07Z-MWA5                      ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#14-2-31&GLB&2992              Åú
SRM1326A,032010352    ,   10,YY-YA07Z-MWA5                      ,2019/01/14,LN0411DLKM00119010A                ,AX28  ,201901Aï÷#14-2-30&CLS&2991              Åú
SRM1326A,032010351    ,    6,YY-YA08MZ-MWA5                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#14-2-29&TLK&2990              Åú
SRM1326A,032010350    ,   50,YY-YA055Z-MWG5                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#14-2-28&TLK&2989              Åú
SRM1326A,032010349    ,   20,YY-YA055Z-MWG5                     ,2019/01/14,LN0411DLKM00119010A                ,AX86  ,201901Aï÷#14-2-27&KLZ&2988              Åú
SRM1326A,032010348    ,    6,YY-YA055Z-MWG5                     ,2019/01/14,LN0411DLKM00119010A                ,AX60  ,201901Aï÷#14-2-26&SLU&2987              Åú
SRM1326A,032010347    ,    6,YY-YA055Z-MWG5                     ,2019/01/14,LN0411DLKM00119010A                ,AX44  ,201901Aï÷#14-2-25&XLN&2986              Åú
SRM1326A,032010346    ,   60,YY-YA055Z-MWG5                     ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#14-2-24&GLB&2985              Åú
SRM1326A,032010345    ,   20,YY-YA055Z-MWG5                     ,2019/01/14,LN0411DLKM00119010A                ,AX28  ,201901Aï÷#14-2-23&CLS&2984              Åú
SRM1326A,032010344    ,   80,YY-YA06Z-MWG5                      ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#14-2-22&TLK&2983              Åú
SRM1326A,032010343    ,   10,YY-YA06Z-MWG5                      ,2019/01/14,LN0411DLKM00119010A                ,AX86  ,201901Aï÷#14-2-21&KLZ&2982              Åú
SRM1326A,032010342    ,   40,YY-YA06Z-MWG5                      ,2019/01/14,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#14-2-20&GLB&2981              Åú
SRM1326A,032010341    ,   20,YY-YA06Z-MWG5                      ,2019/01/14,LN0411DLKM00119010A                ,AX28  ,201901Aï÷#14-2-19&CLS&2980              Åú
SRM1326A,032010340    ,   80,YY-YA065Z-MWG5                     ,2019/01/14,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#14-2-18&TLK&2979              Åú
